episodio,recompensa,passos,sucesso,epsilon
119,1127.5,23,1,0.5507399854171277
120,1214.6,15,1,0.547986285490042
121,923.1000000000001,31,1,0.5452463540625918
122,1091.0,23,1,0.5425201222922789
123,1208.5,22,1,0.5398075216808175
124,938.8,29,1,0.5371084840724134
125,821.6,33,1,0.5344229416520513
126,902.9000000000001,33,1,0.531750826943791
127,1041.5,26,1,0.5290920728090721
128,1023.5000000000001,36,1,0.5264466124450268
129,1088.4,30,1,0.5238143793828016
130,958.6999999999999,24,1,0.5211953074858876
131,1162.3,24,1,0.5185893309484582
132,571.0999999999998,44,1,0.5159963842937159
133,695.8999999999997,54,1,0.5134164023722473
134,1020.8,26,1,0.510849320360386
135,1007.5,25,1,0.5082950737585841
136,1057.8,26,1,0.5057535983897912
137,1112.2,21,1,0.5032248303978422
138,1105.8,24,1,0.500708706245853
139,614.3999999999994,46,1,0.4982051627146237
140,1203.7,29,1,0.49571413690105054
141,1027.5,25,1,0.4932355662165453
142,765.2,38,1,0.4907693883854626
143,956.1,30,1,0.4883155414435353
144,1263.4,16,1,0.4858739637363176
145,1100.3999999999999,29,1,0.483444593917636
146,957.0999999999999,31,1,0.4810273709480478
147,1261.7,19,1,0.47862223409330756
148,1195.2,20,1,0.47622912292284103
149,775.2,36,1,0.4738479773082268
150,1021.6999999999999,32,1,0.47147873742168567
151,799.0,57,1,0.46912134373457726
152,1214.6,15,1,0.46677573701590436
153,1113.4,19,1,0.46444185833082485
154,963.8000000000001,28,1,0.46211964903917074
155,1095.5,24,1,0.4598090507939749
156,1177.5,22,1,0.457510005540005
157,1091.6,26,1,0.45522245551230495
158,1141.1000000000001,26,1,0.4529463432347434
159,1112.2,21,1,0.4506816115185697
160,1159.3,25,1,0.4484282034609769
161,1063.4,20,1,0.446186062443672
162,1174.3,24,1,0.4439551321314536
163,723.9999999999998,49,1,0.4417353564707963
164,1113.4,19,1,0.43952667968844233
165,1142.2,20,1,0.43732904629000013
166,1179.9,18,1,0.4351424010585501
167,1012.1999999999999,23,1,0.43296668905325736
168,1002.5,34,1,0.43080185560799106
169,1064.6,18,1,0.4286478463299511
170,1114.6,17,1,0.42650460709830135
171,1195.2,20,1,0.42437208406280985
172,1128.7,21,1,0.4222502236424958
173,1075.7,29,1,0.42013897252428334
174,1066.6,27,1,0.4180382776616619
175,960.8000000000001,28,1,0.4159480862733536
176,1062.2,22,1,0.41386834584198684
177,1050.2,30,1,0.4117990041127769
178,1154.6,25,1,0.40974000909221303
179,1289.1,25,1,0.40769130904675194
180,942.8,27,1,0.40565285250151817
181,1038.8,27,1,0.4036245882390106
182,1128.7,21,1,0.4016064652978155
183,1094.0,22,1,0.3995984329713264
184,1212.6,15,1,0.3976004408064698
185,1020.8,26,1,0.39561243860243744
186,1163.4,18,1,0.3936343764094253
187,1144.0,23,1,0.39166620452737816
188,1150.4,28,1,0.3897078735047413
189,1108.4,27,1,0.3877593341372176
190,1214.6,15,1,0.3858205374665315
191,881.1000000000001,31,1,0.38389143477919885
192,1064.1000000000001,37,1,0.3819719776053028
193,1214.6,15,1,0.3800621177172763
194,1109.7,22,1,0.37816180712868996
195,1159.9,27,1,0.37627099809304654
196,1113.4,19,1,0.3743896431025813
197,1190.3,25,1,0.37251769488706843
198,1110.8,25,1,0.3706551064126331
199,1229.9,17,1,0.36880183088056995
