episodio,recompensa,passos,sucesso,epsilon
2082,995.6,44,1,0.5354253995253728
2083,909.8000000000002,60,1,0.5352647719055152
2084,1076.8000000000002,50,1,0.5351041924739436
2085,906.8000000000001,55,1,0.5349436612162014
2086,985.8,29,1,0.5347831781178366
2087,1032.6,42,1,0.5346227431644013
2088,1084.6000000000001,29,1,0.534462356341452
2089,1179.9999999999998,41,1,0.5343020176345495
2090,1318.5,31,1,0.5341417270292592
2091,899.0,37,1,0.5339814845111505
2092,931.7,44,1,0.5338212900657971
2093,851.4000000000001,34,1,0.5336611436787775
2094,1043.6000000000001,52,1,0.5335010453356739
2095,260.4999999999998,87,1,0.5333409950220732
2096,880.2,37,1,0.5331809927235666
2097,876.5999999999999,42,1,0.5330210384257495
2098,1020.8,28,1,0.5328611321142218
2099,-96.3000000000012,102,1,0.5327012737745875
2100,644.6999999999999,64,1,0.5325414633924552
2101,878.4,56,1,0.5323817009534375
2102,783.4,39,1,0.5322219864431514
2103,477.39999999999986,55,1,0.5320623198472185
2104,200.2999999999995,76,1,0.5319027011512644
2105,753.0999999999998,36,1,0.531743130340919
2106,1162.0,33,1,0.5315836074018168
2107,424.99999999999943,52,1,0.5314241323195963
2108,520.2999999999996,61,1,0.5312647050799004
2109,796.8,56,1,0.5311053256683764
2110,1068.4,31,1,0.5309459940706759
2111,991.5000000000001,49,1,0.5307867102724547
2112,313.09999999999945,60,1,0.530627474259373
2113,1292.1000000000001,38,1,0.5304682860170952
2114,480.3999999999995,72,1,0.53030914553129
2115,662.9999999999998,55,1,0.5301500527876307
2116,-1583.9999999999964,131,1,0.5299910077717944
2117,1152.3,26,1,0.5298320104694629
2118,993.7,33,1,0.5296730608663222
2119,848.7,70,1,0.5295141589480623
2120,1249.1000000000001,38,1,0.529355304700378
2121,1039.6000000000001,40,1,0.5291964981089678
2122,1214.9,29,1,0.5290377391595352
2123,837.8,41,1,0.5288790278377874
2124,919.9000000000001,45,1,0.5287203641294361
2125,993.3,41,1,0.5285617480201973
2126,1080.5,36,1,0.5284031794957913
2127,1194.4,42,1,0.5282446585419426
2128,763.3000000000002,56,1,0.52808618514438
2129,907.2,35,1,0.5279277592888367
2130,915.8,30,1,0.5277693809610501
2131,973.6,52,1,0.5276110501467618
2132,896.2,37,1,0.5274527668317178
2133,650.4000000000001,45,1,0.5272945310016683
2134,857.7,69,1,0.5271363426423679
2135,1000.4000000000001,56,1,0.5269782017395752
2136,918.4,35,1,0.5268201082790533
2137,785.3,63,1,0.5266620622465696
2138,1064.1000000000001,40,1,0.5265040636278957
2139,540.9999999999995,59,1,0.5263461124088074
2140,902.4000000000001,57,1,0.5261882085750847
2141,725.3,44,1,0.5260303521125123
2142,564.6999999999997,85,1,0.5258725430068785
2143,990.0000000000001,61,1,0.5257147812439764
2144,939.0,28,1,0.5255570668096032
2145,1135.8,26,1,0.5253993996895604
2146,936.2,49,1,0.5252417798696536
2147,916.1000000000001,54,1,0.5250842073356927
2148,859.1,78,1,0.524926682073492
2149,1036.8000000000002,52,1,0.52476920406887
2150,539.9999999999993,62,1,0.5246117733076493
2151,506.5999999999998,48,1,0.5244543897756571
2152,301.59999999999934,73,1,0.5242970534587243
2153,668.8999999999995,61,1,0.5241397643426867
2154,852.3000000000001,42,1,0.5239825224133839
2155,746.0,41,1,0.5238253276566599
2156,1241.1000000000001,36,1,0.5236681800583629
2157,969.5,61,1,0.5235110796043454
2158,535.4999999999999,44,1,0.5233540262804641
2159,552.6999999999998,64,1,0.52319702007258
2160,647.6999999999999,59,1,0.5230400609665582
2161,887.8,31,1,0.5228831489482683
2162,711.1,65,1,0.5227262840035838
2163,866.4000000000001,36,1,0.5225694661183827
2164,1194.6,26,1,0.5224126952785473
2165,780.0,41,1,0.5222559714699637
2166,937.8000000000001,30,1,0.5220992946785228
2167,933.4,34,1,0.5219426648901192
2168,924.4000000000001,56,1,0.5217860820906521
2169,1138.7,42,1,0.521629546266025
2170,819.6000000000001,34,1,0.5214730574021452
2171,811.8000000000002,64,1,0.5213166154849246
2172,889.0,29,1,0.5211602205002791
2173,814.9000000000001,52,1,0.521003872434129
2174,1190.2,21,1,0.5208475712723988
2175,508.39999999999964,50,1,0.5206913170010171
2176,774.4999999999999,54,1,0.5205351096059169
2177,738.9999999999998,64,1,0.5203789490730351
2178,1093.9,61,1,0.5202228353883132
2179,1155.5,24,1,0.5200667685376966
2180,1085.3999999999999,41,1,0.5199107485071354
2181,1066.7,35,1,0.5197547752825833
2182,526.5999999999997,49,1,0.5195988488499985
2183,493.6999999999996,69,1,0.5194429691953435
2184,1118.8000000000002,37,1,0.5192871363045849
2185,925.2,42,1,0.5191313501636935
2186,438.0999999999997,64,1,0.5189756107586444
2187,849.9000000000001,46,1,0.5188199180754168
2188,1051.4,32,1,0.5186642720999942
2189,820.2,48,1,0.5185086728183642
2190,1186.6,27,1,0.5183531202165187
2191,1190.2,21,1,0.5181976142804537
2192,912.5,39,1,0.5180421549961697
2193,1004.8,38,1,0.5178867423496708
2194,1155.5,24,1,0.5177313763269659
2195,1233.1,26,1,0.5175760569140678
2196,-215.2999999999987,101,1,0.5174207840969937
2197,968.4,34,1,0.5172655578617645
2198,1035.2,35,1,0.517110378194406
2199,1146.6,27,1,0.5169552450809477
2200,959.9000000000001,43,1,0.5168001585074234
2201,985.8,29,1,0.5166451184598713
2202,524.8999999999995,51,1,0.5164901249243333
2203,1026.2,48,1,0.516335177886856
2204,1195.2,31,1,0.5161802773334899
2205,653.6999999999999,41,1,0.5160254232502899
2206,959.4,44,1,0.5158706156233148
2207,733.4999999999999,54,1,0.5157158544386279
2208,882.8000000000001,39,1,0.5155611396822963
2209,882.1000000000001,64,1,0.5154064713403916
2210,1103.8,28,1,0.5152518493989895
2211,616.2999999999998,77,1,0.5150972738441698
2212,776.2,52,1,0.5149427446620166
2213,1081.0,45,1,0.514788261838618
2214,1284.9,28,1,0.5146338253600664
2215,706.3999999999997,49,1,0.5144794352124584
2216,797.6000000000001,67,1,0.5143250913818948
2217,772.9999999999999,54,1,0.5141707938544802
2218,646.4999999999998,64,1,0.5140165426163238
2219,1392.7,40,1,0.513862337653539
2220,1124.3000000000002,37,1,0.5137081789522429
2221,186.69999999999948,91,1,0.5135540664985572
2222,1270.8000000000002,23,1,0.5134000002786077
2223,1245.2,30,1,0.5132459802785241
2224,1289.0,21,1,0.5130920064844405
2225,959.9,33,1,0.5129380788824952
2226,519.8999999999995,51,1,0.5127841974588305
2227,907.6000000000001,41,1,0.5126303621995929
2228,1027.4,46,1,0.5124765730909331
2229,1229.1000000000001,36,1,0.5123228301190058
2230,582.7999999999998,45,1,0.5121691332699702
2231,1053.1,30,1,0.5120154825299892
2232,1135.8,26,1,0.5118618778852302
2233,720.2999999999995,57,1,0.5117083193218647
2234,1165.8,36,1,0.5115548068260681
2235,1307.4,40,1,0.5114013403840203
2236,724.8000000000001,42,1,0.5112479199819051
2237,901.6000000000001,41,1,0.5110945456059105
2238,1016.5999999999999,30,1,0.5109412172422287
2239,936.6,31,1,0.5107879348770561
2240,91.99999999999977,96,1,0.510634698496593
2241,756.6999999999998,60,1,0.5104815080870441
2242,851.1000000000001,64,1,0.510328363634618
2243,559.3,62,1,0.5101752651255276
2244,963.4000000000001,33,1,0.5100222125459899
2245,985.0999999999999,39,1,0.5098692058822261
2246,1205.4,27,1,0.5097162451204614
2247,948.6999999999999,36,1,0.5095633302469254
2248,281.7999999999996,67,1,0.5094104612478513
2249,768.8,51,1,0.5092576381094769
2250,653.5999999999999,47,1,0.5091048608180441
2251,885.1999999999999,35,1,0.5089521293597987
2252,933.1,31,1,0.5087994437209908
2253,751.9999999999999,54,1,0.5086468038878745
2254,1006.6,37,1,0.5084942098467082
2255,891.2000000000002,46,1,0.5083416615837543
2256,1118.3999999999999,30,1,0.5081891590852792
2257,664.2999999999996,44,1,0.5080367023375536
2258,800.1999999999998,38,1,0.5078842913268523
2259,973.4000000000001,41,1,0.5077319260394543
2260,1180.2,31,1,0.5075796064616425
2261,1151.3000000000002,50,1,0.507427332579704
2262,995.0,59,1,0.5072751043799301
2263,1140.8,36,1,0.5071229218486161
2264,1209.3,35,1,0.5069707849720615
2265,987.8,29,1,0.5068186937365698
2266,1236.6,26,1,0.5066666481284489
2267,929.0,36,1,0.5065146481340104
2268,795.7999999999996,41,1,0.5063626937395702
2269,676.5999999999997,44,1,0.5062107849314483
2270,946.6999999999999,36,1,0.5060589216959689
2271,379.1999999999995,53,1,0.5059071040194602
2272,1003.2,34,1,0.5057553318882543
2273,867.2,36,1,0.5056036052886879
2274,646.3999999999997,67,1,0.5054519242071013
2275,312.79999999999984,50,1,0.5053002886298391
2276,888.1,41,1,0.5051486985432502
2277,800.9,59,1,0.5049971539336873
2278,816.0999999999999,35,1,0.5048456547875072
2279,601.6999999999997,49,1,0.504694201091071
2280,986.5999999999999,31,1,0.5045427928307437
2281,885.8000000000001,31,1,0.5043914299928944
2282,419.19999999999993,53,1,0.5042401125638966
2283,925.0,48,1,0.5040888405301274
2284,1039.0,26,1,0.5039376138779683
2285,1010.7,34,1,0.503786432593805
2286,1037.8,28,1,0.5036352966640268
2287,1107.7000000000003,46,1,0.5034842060750276
2288,1084.6,29,1,0.5033331608132051
2289,652.7999999999998,81,1,0.5031821608649611
2290,1018.4000000000001,33,1,0.5030312062167017
2291,1031.9,32,1,0.5028802968548367
2292,970.9,46,1,0.5027294327657803
2293,1076.0,34,1,0.5025786139359506
2294,1245.8000000000002,48,1,0.5024278403517698
2295,1003.1,31,1,0.5022771119996643
2296,833.1,41,1,0.5021264288660644
2297,1289.0,21,1,0.5019757909374046
2298,1231.1000000000001,26,1,0.5018251982001234
2299,802.1000000000001,57,1,0.5016746506406634
2300,1140.5,34,1,0.5015241482454712
2301,1252.6000000000001,27,1,0.5013736910009976
2302,1169.9,30,1,0.5012232788936973
2303,1141.5000000000002,46,1,0.5010729119100292
2304,888.6,54,1,0.5009225900364562
2305,1083.5,36,1,0.5007723132594453
2306,715.2999999999998,56,1,0.5006220815654675
2307,1103.1000000000001,29,1,0.5004718949409979
2308,1221.0,47,1,0.5003217533725156
2309,1343.1,38,1,0.5001716568465039
2310,839.2,43,1,0.50002160534945
2311,853.5999999999999,55,1,0.49987159886784516
2312,1077.2,33,1,0.4997216373881848
2313,1107.5,34,1,0.4995717208969684
2314,830.2999999999996,64,1,0.49942184938069933
2315,954.7000000000002,56,1,0.4992720228258851
2316,787.3000000000001,53,1,0.49912224121903737
2317,1042.8,52,1,0.4989725045466717
2318,904.5,52,1,0.4988228127953077
2319,954.7,35,1,0.49867316595146916
2320,753.7,63,1,0.49852356400168374
2321,1157.7000000000003,45,1,0.49837400693248324
2322,683.5999999999999,59,1,0.49822449473040353
2323,641.7999999999996,56,1,0.49807502738198445
2324,1254.3,24,1,0.49792560487376986
2325,163.09999999999945,79,1,0.49777622719230774
2326,977.7,49,1,0.4976268943241501
2327,824.7000000000002,68,1,0.49747760625585286
2328,1254.3,24,1,0.4973283629739761
2329,963.1000000000001,53,1,0.4971791644650839
2330,1004.5,36,1,0.49703001071574443
2331,1158.4,39,1,0.49688090171252974
2332,566.3999999999996,47,1,0.496731837442016
2333,1151.9,30,1,0.4965828178907834
2334,687.3,53,1,0.49643384304541616
2335,991.0999999999999,40,1,0.49628491289250254
2336,852.0,38,1,0.49613602741863483
2337,960.9000000000001,43,1,0.49598718661040925
2338,1264.9,27,1,0.4958383904544261
2339,1110.2,32,1,0.4956896389372898
2340,1302.6,26,1,0.4955409320456086
2341,893.7,36,1,0.49539226976599493
2342,1180.8,35,1,0.49524365208506516
2343,839.0,38,1,0.49509507898943966
2344,876.2,49,1,0.4949465504657429
2345,1101.4,30,1,0.49479806650060315
2346,1011.3,42,1,0.49464962708065296
2347,739.9,43,1,0.4945012321925288
2348,1149.3,35,1,0.494352881822871
2349,144.39999999999952,67,1,0.4942045759583242
2350,1063.6000000000001,51,1,0.49405631458553667
2351,1209.2,45,1,0.493908097691161
2352,891.9000000000001,67,1,0.4937599252618537
2353,1209.5,46,1,0.4936117972842752
2354,977.2,35,1,0.4934637137450899
2355,1022.7,48,1,0.49331567463096637
2356,1109.7,46,1,0.4931676799285771
2357,1130.3000000000002,49,1,0.4930197296245985
2358,803.8000000000001,51,1,0.49287182370571114
2359,722.4999999999998,62,1,0.4927239621585994
2360,1000.0,46,1,0.4925761449699519
2361,596.9999999999997,67,1,0.4924283721264609
2362,1155.3000000000002,59,1,0.492280643614823
2363,891.8000000000002,54,1,0.49213295942173857
2364,1045.6,43,1,0.49198531953391206
2365,717.3000000000002,67,1,0.4918377239380519
2366,574.7999999999995,58,1,0.4916901726208705
2367,646.1999999999996,71,1,0.49154266556908427
2368,1001.0999999999999,31,1,0.49139520276941356
2369,897.8,40,1,0.4912477842085828
2370,932.1999999999999,35,1,0.4911004098733202
2371,744.4999999999999,52,1,0.49095307975035823
2372,864.4000000000001,46,1,0.49080579382643313
2373,868.9,49,1,0.49065855208828524
2374,1126.3,36,1,0.49051135452265876
2375,1006.3000000000001,52,1,0.49036420111630197
2376,532.2999999999996,48,1,0.49021709185596707
2377,1100.5000000000002,69,1,0.49007002672841027
2378,1002.9000000000001,55,1,0.48992300572039177
2379,1249.9,28,1,0.48977602881867566
2380,867.0000000000001,62,1,0.4896290960100301
2381,1045.7,46,1,0.4894822072812271
2382,756.9000000000001,79,1,0.48933536261904276
2383,310.8999999999993,74,1,0.48918856201025707
2384,942.1,53,1,0.489041805441654
2385,867.1999999999999,38,1,0.48889509290002153
2386,963.3,43,1,0.48874842437215155
2387,949.1,55,1,0.4886017998448399
2388,817.1000000000001,56,1,0.4884552193048865
2389,1033.6,53,1,0.48830868273909506
2390,436.1999999999996,66,1,0.48816219013427337
2391,691.9000000000001,51,1,0.4880157414772331
2392,1014.0,50,1,0.48786933675478994
2393,1191.0,45,1,0.4877229759537635
2394,1301.4,28,1,0.4875766590609774
2395,1396.9,39,1,0.4874303860632591
2396,1096.8000000000002,40,1,0.48728415694744015
2397,131.09999999999934,103,1,0.48713797170035594
2398,1118.6,51,1,0.48699183030884585
2399,1248.0,35,1,0.48684573275975324
2400,979.5999999999999,31,1,0.48669967903992534
2401,1052.7,47,1,0.4865536691362134
2402,1240.9,41,1,0.48640770303547254
2403,682.4999999999994,60,1,0.4862617807245619
2404,967.6,40,1,0.48611590219034456
2405,936.3000000000002,53,1,0.48597006741968746
2406,1104.1000000000001,39,1,0.4858242763994616
2407,1442.6999999999996,39,1,0.48567852911654175
2408,516.5999999999999,53,1,0.4855328255578068
2409,987.0,27,1,0.48538716571013946
2410,1068.4,32,1,0.4852415495604264
2411,739.7,62,1,0.4850959770955583
2412,1010.5,35,1,0.48495044830242967
2413,1035.8,28,1,0.484804963167939
2414,838.5000000000001,47,1,0.4846595216789886
2415,636.1,70,1,0.48451412382248493
2416,1123.3000000000002,50,1,0.4843687695853382
2417,773.2,51,1,0.4842234589544626
2418,1052.9,31,1,0.4840781919167763
2419,983.6,43,1,0.4839329684592013
2420,575.4999999999997,51,1,0.48378778856866356
2421,1021.8000000000001,52,1,0.48364265223209296
2422,1106.6,41,1,0.48349755943642336
2423,294.1999999999995,75,1,0.48335251016859243
2424,-99.49999999999966,105,1,0.4832075044155419
2425,1062.8999999999999,54,1,0.48306254216421723
2426,699.3999999999997,49,1,0.48291762340156796
2427,1048.0,47,1,0.4827727481145475
2428,972.2,58,1,0.48262791629011315
2429,945.8000000000001,38,1,0.48248312791522613
2430,1216.7,32,1,0.48233838297685155
2431,1018.5000000000001,48,1,0.4821936814619585
2432,1155.3000000000002,49,1,0.4820490233575199
2433,1029.5,58,1,0.4819044086505127
2434,950.5,43,1,0.48175983732791755
2435,1046.0,36,1,0.4816153093767192
2436,1027.3999999999999,46,1,0.4814708247839062
2437,980.2,44,1,0.481326383536471
2438,1046.4,32,1,0.48118198562141007
2439,875.3,39,1,0.48103763102572367
2440,1115.5,35,1,0.48089331973641597
2441,1104.3,27,1,0.48074905174049504
2442,760.9,61,1,0.4806048270249729
2443,1132.9,31,1,0.48046064557686546
2444,569.9999999999999,62,1,0.4803165073831924
2445,1286.6,25,1,0.48017241243097747
2446,1236.4,29,1,0.4800283607072482
2447,1115.4,30,1,0.479884352199036
2448,1240.2,20,1,0.47974038689337634
2449,939.0,28,1,0.47959646477730833
2450,1095.2,33,1,0.47945258583787514
2451,886.6000000000001,56,1,0.4793087500621238
2452,683.7999999999993,60,1,0.4791649574371052
2453,784.3000000000002,77,1,0.4790212079498741
2454,1305.5,21,1,0.47887750158748915
2455,760.9999999999998,50,1,0.47873383833701294
2456,1227.2,30,1,0.47859021818551184
2457,1066.6,29,1,0.4784466411200562
2458,862.7,59,1,0.4783031071277202
2459,1032.0,37,1,0.4781596161955819
2460,1134.6,28,1,0.47801616831072324
2461,1185.8000000000002,25,1,0.47787276346023005
2462,978.7,34,1,0.477729401631192
2463,969.9,34,1,0.47758608281070264
2464,1037.0,35,1,0.47744280698585945
2465,957.9000000000001,45,1,0.4772995741437637
2466,1083.7,33,1,0.47715638427152063
2467,1204.6,52,1,0.4770132373562392
2468,686.6,37,1,0.4768701333850323
2469,1004.3,29,1,0.4767270723450168
2470,748.4000000000001,42,1,0.47658405422331335
2471,693.3999999999995,55,1,0.47644107900704635
2472,1133.4,30,1,0.47629814668334425
2473,1153.1,28,1,0.47615525723933927
2474,1087.8,27,1,0.4760124106621675
2475,1067.8,27,1,0.47586960693896885
2476,237.99999999999932,70,1,0.4757268460568872
2477,1315.4,26,1,0.47558412800307015
2478,1071.1,30,1,0.47544145276466926
2479,1120.3,27,1,0.47529882032883985
2480,1214.0,32,1,0.4751562306827412
2481,1240.2,20,1,0.4750136838135364
2482,1087.8,27,1,0.4748711797083924
2483,911.8000000000001,76,1,0.4747287183544799
2484,826.0999999999999,44,1,0.47458629973897354
2485,1039.2,48,1,0.4744439238490519
2486,732.5000000000001,55,1,0.4743015906718972
2487,1160.2,21,1,0.47415930019469565
2488,1043.9,45,1,0.47401705240463726
2489,1219.6000000000001,27,1,0.4738748472889159
2490,1153.2,46,1,0.47373268483472925
2491,829.9,36,1,0.4735905650292788
2492,746.0000000000001,49,1,0.47344848785977006
2493,925.4,33,1,0.47330645331341215
2494,926.1,43,1,0.47316446137741813
2495,1169.9,29,1,0.4730225120390049
2496,1100.8,37,1,0.4728806052853932
2497,572.1999999999995,57,1,0.4727387411038076
2498,1164.1,38,1,0.4725969194814765
2499,1237.8000000000002,24,1,0.472455140405632
2500,-514.9999999999969,114,1,0.47231340386351034
2501,1115.5,35,1,0.4721717098423513
2502,970.9000000000001,55,1,0.4720300583293986
2503,1053.6,39,1,0.47188844931189977
2504,1193.8999999999999,43,1,0.4717468827771062
2505,1129.5,34,1,0.47160535871227305
2506,1111.9,30,1,0.47146387710465937
2507,1002.1999999999999,43,1,0.471322437941528
2508,750.6,42,1,0.47118104121014553
2509,1219.6,26,1,0.47103968689778253
2510,1233.1000000000001,26,1,0.4708983749917132
2511,1001.8,49,1,0.47075710547921573
2512,1027.9,41,1,0.47061587834757196
2513,1096.8,36,1,0.4704746935840677
2514,1251.6000000000001,49,1,0.47033355117599246
2515,985.4000000000001,58,1,0.4701924511106397
2516,1239.2,42,1,0.4700513933753065
2517,1171.9,38,1,0.4699103779572939
2518,1240.6000000000001,37,1,0.4697694048439067
2519,1238.4,54,1,0.46962847402245356
2520,984.9000000000001,42,1,0.4694875854802468
2521,1034.0,45,1,0.4693467392046028
2522,565.8999999999999,52,1,0.4692059351828414
2523,850.3000000000001,51,1,0.4690651734022866
2524,700.7999999999998,57,1,0.46892445385026593
2525,1186.1000000000001,27,1,0.46878377651411085
2526,892.1,56,1,0.46864314138115665
2527,457.7999999999996,90,1,0.46850254843874234
2528,997.3,39,1,0.4683619976742107
2529,1118.7,33,1,0.46822148907490846
2530,773.3999999999994,61,1,0.468081022628186
2531,597.8000000000001,69,1,0.46794059832139756
2532,1010.0000000000001,38,1,0.46780021614190115
2533,1079.1999999999998,66,1,0.4676598760770586
2534,880.0000000000002,50,1,0.4675195781142355
2535,1252.8999999999999,29,1,0.46737932224080125
2536,1119.7,45,1,0.467239108444129
2537,1117.2,33,1,0.4670989367115958
2538,614.3999999999995,62,1,0.46695880703058235
2539,1010.4000000000001,47,1,0.4668187193884732
2540,1341.0,45,1,0.46667867377265665
2541,1298.0,34,1,0.46653867017052486
2542,863.0999999999999,33,1,0.46639870856947374
2543,1136.6000000000001,51,1,0.4662587889569029
2544,791.5000000000001,61,1,0.4661189113202159
2545,718.3,64,1,0.46597907564681984
2546,1214.6,26,1,0.4658392819241258
2547,931.3000000000001,37,1,0.4656995301395486
2548,831.6,45,1,0.4655598202805068
2549,967.8000000000001,39,1,0.4654201523344227
2550,1203.1,27,1,0.46528052628872235
2551,986.2,46,1,0.46514094213083573
2552,997.9,34,1,0.4650013998481965
2553,1115.8,38,1,0.4648618994282421
2554,1136.3,35,1,0.46472244085841363
2555,161.89999999999918,79,1,0.4645830241261561
2556,960.6,43,1,0.4644436492189183
2557,1151.1000000000001,28,1,0.4643043161241526
2558,1175.8,36,1,0.4641650248293154
2559,1109.0,34,1,0.4640257753218666
2560,838.9,42,1,0.46388656758927005
2561,1078.2,33,1,0.4637474016189933
2562,1366.6999999999998,28,1,0.46360827739850763
2563,901.4,36,1,0.4634691949152881
2564,599.1999999999998,50,1,0.4633301541568135
2565,975.5,56,1,0.46319115511056647
2566,1203.1,27,1,0.46305219776403334
2567,1204.3,25,1,0.4629132821047041
2568,884.6,56,1,0.4627744081200727
2569,715.9999999999998,52,1,0.4626355757976367
2570,1129.6,40,1,0.46249678512489745
2571,1149.0,35,1,0.46235803608936
2572,1016.5,46,1,0.4622193286785332
2573,993.7,44,1,0.46208066287992966
2574,1029.0,34,1,0.4619420386810657
2575,1238.5,32,1,0.4618034560694614
2576,665.2,41,1,0.46166491503264057
2577,1089.0,25,1,0.4615264155581308
2578,983.1,31,1,0.46138795763346335
2579,1087.0,25,1,0.46124954124617334
2580,763.6,53,1,0.4611111663837995
2581,1154.5,48,1,0.46097283303388437
2582,1138.0,47,1,0.4608345411839742
2583,1066.6,38,1,0.46069629082161906
2584,1064.6,29,1,0.4605580819343726
2585,950.2,37,1,0.4604199145097923
2586,806.6000000000001,67,1,0.4602817885354394
2587,1357.2999999999995,55,1,0.4601437039988788
2588,936.6,32,1,0.46000566088767914
2589,970.5,46,1,0.45986765918941286
2590,1022.7,47,1,0.45972969889165605
2591,908.8000000000002,51,1,0.4595917799819886
2592,1208.3000000000002,34,1,0.459453902447994
2593,908.0000000000001,61,1,0.4593160662772596
2594,1145.2,32,1,0.45917827145737644
2595,1226.3,48,1,0.45904051797593926
2596,952.9,44,1,0.4589028058205465
2597,829.5000000000002,65,1,0.45876513497880034
2598,969.5999999999999,32,1,0.4586275054383067
2599,928.4,34,1,0.45848991718667526
2600,1087.8,27,1,0.45835237021151926
2601,1240.7,29,1,0.4582148645004558
2602,1412.1,36,1,0.45807740004110564
2603,1354.4,27,1,0.45793997682109333
2604,949.7,58,1,0.457802594828047
2605,1215.2,31,1,0.4576652540495986
2606,1305.5,21,1,0.45752795447338374
2607,1046.6000000000001,29,1,0.45739069608704175
2608,1146.6,27,1,0.45725347887821566
2609,1237.6,26,1,0.45711630283455224
2610,1170.8,26,1,0.45697916794370186
2611,683.6999999999997,40,1,0.45684207419331874
2612,842.4000000000001,46,1,0.45670502157106074
2613,1190.7,30,1,0.4565680100645894
2614,850.3000000000001,43,1,0.45643103966157006
2615,1201.9,29,1,0.4562941103496716
2616,1163.5,34,1,0.45615722211656673
2617,1186.1000000000001,28,1,0.45602037494993175
2618,1097.2,30,1,0.4558835688374468
2619,926.3000000000002,40,1,0.45574680376679555
2620,1286.1000000000001,26,1,0.45561007972566553
2621,965.5,38,1,0.45547339670174786
2622,1066.3000000000002,49,1,0.4553367546827373
2623,1269.9,28,1,0.45520015365633254
2624,1056.2,46,1,0.45506359361023563
2625,1170.8,26,1,0.4549270745321526
2626,974.3,61,1,0.45479059640979297
2627,919.7,49,1,0.45465415923087005
2628,1157.3000000000002,48,1,0.4545177629831008
2629,1103.5,33,1,0.4543814076542059
2630,1187.6,28,1,0.4542450932319097
2631,1267.3999999999999,51,1,0.4541088197039401
2632,969.6,32,1,0.45397258705802895
2633,344.09999999999934,88,1,0.45383639528191155
2634,1020.8,28,1,0.453700244363327
2635,887.8,31,1,0.453564134290018
2636,937.9,35,1,0.45342806504973104
2637,1297.7999999999997,22,1,0.45329203663021617
2638,538.8999999999996,72,1,0.4531560490192271
2639,1325.6999999999998,41,1,0.4530201022045214
2640,883.7,36,1,0.45288419617386005
2641,1139.0,24,1,0.45274833091500793
2642,1136.6,28,1,0.4526125064157335
2643,1239.0,22,1,0.4524767226638088
2644,937.8000000000001,30,1,0.45234097964700964
2645,1035.4,32,1,0.45220527735311555
2646,1087.2,47,1,0.4520696157699096
2647,1203.2,32,1,0.45193399488517866
2648,1376.8999999999999,39,1,0.4517984146867131
2649,833.6999999999999,38,1,0.45166287516230713
2650,1150.7,30,1,0.4515273762997585
2651,1089.0,25,1,0.45139191808686857
2652,1251.9,28,1,0.4512565005114425
2653,870.8,39,1,0.4511211235612891
2654,667.7999999999998,35,1,0.4509857872242207
2655,1101.1,29,1,0.45085049148805345
2656,1179.3000000000002,59,1,0.45071523634060706
2657,997.2,34,1,0.4505800217697049
2658,1105.4,39,1,0.450444847763174
2659,-349.1999999999972,105,1,0.4503097143088451
2660,1074.3999999999999,42,1,0.45017462139455244
2661,1036.3,61,1,0.4500395690081341
2662,1116.9,39,1,0.44990455713743166
2663,699.5999999999999,36,1,0.44976958577029047
2664,783.8000000000001,54,1,0.4496346548945594
2665,738.8999999999999,62,1,0.44949976449809104
2666,926.2,45,1,0.4493649145687416
2667,1172.2,45,1,0.449230105094371
2668,840.7000000000002,61,1,0.4490953360628427
2669,1349.1999999999998,31,1,0.4489606074620239
2670,983.6000000000001,53,1,0.44882591927978527
2671,1139.0,24,1,0.44869127150400134
2672,988.1999999999999,25,1,0.44855666412255013
2673,842.3000000000002,66,1,0.4484220971233134
2674,813.8000000000002,68,1,0.4482875704941764
2675,768.9999999999999,39,1,0.44815308422302813
2676,1068.7,57,1,0.44801863829776123
2677,1150.9,31,1,0.4478842327062719
2678,919.5,60,1,0.44774986743646006
2679,932.2,36,1,0.44761554247622914
2680,1145.1,42,1,0.4474812578134863
2681,1220.9,41,1,0.44734701343614225
2682,955.7,57,1,0.44721280933211144
2683,1077.3,38,1,0.4470786454893118
2684,860.5999999999997,62,1,0.446944521895665
2685,945.4000000000001,33,1,0.44681043853909636
2686,1070.5,34,1,0.4466763954075346
2687,1090.2,23,1,0.44654239248891237
2688,995.5,36,1,0.4464084297711657
2689,1160.8000000000002,35,1,0.44627450724223433
2690,1200.2,31,1,0.4461406248900617
2691,1215.0,33,1,0.4460067827025947
2692,1150.3,36,1,0.4458729806677839
2693,1296.6,24,1,0.4457392187735836
2694,1227.2,30,1,0.44560549700795155
2695,968.6999999999999,36,1,0.44547181535884917
2696,1214.6,26,1,0.4453381738142415
2697,754.4999999999998,61,1,0.44520457236209726
2698,859.6,43,1,0.44507101099038865
2699,1102.2,40,1,0.44493748968709157
2700,720.3999999999995,74,1,0.44480400844018547
2701,1163.7,32,1,0.4446705672376534
2702,1144.2,35,1,0.4445371660674821
2703,1145.3999999999999,44,1,0.4444038049176619
2704,851.2,59,1,0.4442704837761866
2705,1245.1000000000001,40,1,0.4441372026310538
2706,867.9000000000001,67,1,0.4440039614702645
2707,1299.2,32,1,0.44387076028182343
2708,1099.2,36,1,0.4437375990537389
2709,1003.9999999999999,45,1,0.4436044777740228
2710,1112.4,51,1,0.4434713964306906
2711,1080.3,36,1,0.44333835501176144
